route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,trip_type
304,000509,88____:007::8885001:8893401:26:2415:20211203,Termonde,3221,,10875,,1
305,000279,88____:007::8896008:8893401:30:2412:20221209,Termonde,3221,,10876,,1
305,000080,88____:007::8896008:8885001:5:2208:20211210,Termonde,3221,,10877,,1
305,000080,88____:007::8885001:8893401:26:2415:20211210,Termonde,3221,,10877,,1
305,000075,88____:007::8885001:8893401:26:2415:20211126,Termonde,3221,,10878,,1
305,000260,88____:007::8896008:8893401:30:2412:20211228,Termonde,3221,,10879,,1
211,000279,88____:007::8885001:8885704:4:547:20221209,Courtrai,3226,,10880,,1
211,000279,88____:007::8885704:8896008:2:601:20221209,Courtrai,3226,,10880,,1
211,000001,88____:007::8885704:8896008:2:601:20211203,Courtrai,3226,,10881,,1
211,000286,88____:007::8885001:8896008:5:559:20211228,Courtrai,3226,,10882,,1
306,000001,88____:007::8886009:8885001:3:650:20211203,Tournai,3227,,10883,,1
307,000279,88____:007::8886009:8896008:7:722:20221209,Courtrai,3227,,10884,,1
307,000080,88____:007::8886009:8896008:7:726:20211210,Courtrai,3227,,10885,,1
307,000260,88____:007::8886009:8896008:7:726:20211228,Courtrai,3227,,10886,,1
301,000001,88____:007::8894508:8885001:30:750:20211203,Tournai,3228,,10887,,1
303,000080,88____:007::8894508:8896008:34:826:20211210,Courtrai,3228,,10888,,1
303,000260,88____:007::8894508:8896008:34:826:20211228,Courtrai,3228,,10889,,1
303,000279,88____:007::8894508:8896008:34:822:20221209,Courtrai,3228,,10890,,1
301,000001,88____:007::8894508:8885001:27:850:20211203,Tournai,3229,,10891,,1
303,000279,88____:007::8894508:8896008:31:922:20221209,Courtrai,3229,,10892,,1
303,000080,88____:007::8894508:8896008:31:926:20211210,Courtrai,3229,,10893,,1
303,000260,88____:007::8894508:8896008:31:926:20211228,Courtrai,3229,,10894,,1
301,000001,88____:007::8894508:8885001:30:950:20211203,Tournai,3230,,10895,,1
303,000279,88____:007::8894508:8896008:34:1022:20221209,Courtrai,3230,,10896,,1
303,000080,88____:007::8894508:8896008:34:1026:20211210,Courtrai,3230,,10897,,1
303,000260,88____:007::8894508:8896008:34:1026:20211228,Courtrai,3230,,10898,,1
301,000001,88____:007::8894508:8885001:30:1050:20211203,Tournai,3231,,10899,,1
303,000279,88____:007::8894508:8896008:34:1122:20221209,Courtrai,3231,,10900,,1
303,000080,88____:007::8894508:8896008:34:1126:20211210,Courtrai,3231,,10901,,1
303,000260,88____:007::8894508:8896008:34:1126:20211228,Courtrai,3231,,10902,,1
301,000001,88____:007::8894508:8885001:30:1150:20211203,Tournai,3232,,10903,,1
303,000279,88____:007::8894508:8896008:34:1222:20221209,Courtrai,3232,,10904,,1
303,000080,88____:007::8894508:8896008:34:1226:20211210,Courtrai,3232,,10905,,1
303,000260,88____:007::8894508:8896008:34:1226:20211228,Courtrai,3232,,10906,,1
301,000001,88____:007::8894508:8885001:30:1250:20211203,Tournai,3233,,10907,,1
303,000279,88____:007::8894508:8896008:34:1322:20221209,Courtrai,3233,,10908,,1
303,000080,88____:007::8894508:8896008:34:1326:20211210,Courtrai,3233,,10909,,1
303,000260,88____:007::8894508:8896008:34:1326:20211228,Courtrai,3233,,10910,,1
301,000001,88____:007::8894508:8885001:30:1350:20211203,Tournai,3234,,10911,,1
303,000279,88____:007::8894508:8896008:34:1422:20221209,Courtrai,3234,,10912,,1
303,000080,88____:007::8894508:8896008:34:1426:20211210,Courtrai,3234,,10913,,1
303,000260,88____:007::8894508:8896008:34:1426:20211228,Courtrai,3234,,10914,,1
301,000001,88____:007::8894508:8885001:30:1450:20211203,Tournai,3235,,10915,,1
303,000279,88____:007::8894508:8896008:34:1522:20221209,Courtrai,3235,,10916,,1
303,000080,88____:007::8894508:8896008:34:1526:20211210,Courtrai,3235,,10917,,1
303,000260,88____:007::8894508:8896008:34:1526:20211228,Courtrai,3235,,10918,,1
301,000001,88____:007::8894508:8885001:30:1550:20211203,Tournai,3236,,10919,,1
303,000279,88____:007::8894508:8896008:34:1622:20221209,Courtrai,3236,,10920,,1
303,000080,88____:007::8894508:8896008:34:1626:20211210,Courtrai,3236,,10921,,1
303,000260,88____:007::8894508:8896008:34:1626:20211228,Courtrai,3236,,10922,,1
301,000001,88____:007::8894508:8885001:30:1650:20211203,Tournai,3237,,10923,,1
303,000279,88____:007::8894508:8896008:34:1724:20221209,Courtrai,3237,,10924,,1
303,000080,88____:007::8894508:8896008:34:1727:20211210,Courtrai,3237,,10925,,1
303,000260,88____:007::8894508:8896008:34:1727:20211228,Courtrai,3237,,10926,,1
301,000001,88____:007::8894508:8885001:30:1749:20211203,Tournai,3238,,10927,,1
303,000279,88____:007::8894508:8896008:34:1820:20221209,Courtrai,3238,,10928,,1
303,000080,88____:007::8894508:8896008:34:1824:20211210,Courtrai,3238,,10929,,1
303,000260,88____:007::8894508:8896008:34:1824:20211228,Courtrai,3238,,10930,,1
301,000001,88____:007::8894508:8885001:30:1850:20211203,Tournai,3239,,10931,,1
303,000279,88____:007::8894508:8896008:34:1922:20221209,Courtrai,3239,,10932,,1
303,000080,88____:007::8894508:8896008:34:1926:20211210,Courtrai,3239,,10933,,1
303,000260,88____:007::8894508:8896008:34:1926:20211228,Courtrai,3239,,10934,,1
301,000001,88____:007::8894508:8885001:30:1950:20211203,Tournai,3240,,10935,,1
303,000279,88____:007::8894508:8896008:34:2022:20221209,Courtrai,3240,,10936,,1
303,000080,88____:007::8894508:8896008:34:2026:20211210,Courtrai,3240,,10937,,1
303,000260,88____:007::8894508:8896008:34:2026:20211228,Courtrai,3240,,10938,,1
301,000001,88____:007::8894508:8885001:30:2050:20211203,Tournai,3241,,10939,,1
303,000279,88____:007::8894508:8896008:34:2120:20221209,Courtrai,3241,,10940,,1
303,000080,88____:007::8894508:8896008:34:2124:20211210,Courtrai,3241,,10941,,1
303,000260,88____:007::8894508:8896008:34:2124:20211228,Courtrai,3241,,10942,,1
301,000001,88____:007::8894508:8885001:30:2150:20211203,Tournai,3242,,10943,,1
303,000279,88____:007::8894508:8896008:34:2220:20221209,Courtrai,3242,,10944,,1
303,000080,88____:007::8894508:8896008:34:2224:20211210,Courtrai,3242,,10945,,1
303,000260,88____:007::8894508:8896008:34:2224:20211228,Courtrai,3242,,10946,,1
308,000023,88____:007::8894508:8886009:28:2226:20211210,Ath,3243,,10947,,1
308,000111,88____:007::8894508:8886009:28:2226:20221209,Ath,3243,,10948,,1
301,000511,88____:007::8894508:8885001:30:2351:20211210,Tournai,3244,,10949,,1
301,000111,88____:007::8894508:8885001:30:2350:20221209,Tournai,3244,,10950,,1
301,000075,88____:007::8894508:8885001:30:2351:20211126,Tournai,3244,,10951,,1
309,000033,88____:007::8894508:8814308:25:2257:20211203,Hal,3244,,10952,,1
308,000168,88____:007::8894508:8886009:28:2426:20211119,Ath,3245,,10953,,1
308,000092,88____:007::8894508:8886009:29:2426:20211206,Ath,3245,,10954,,1
308,000264,88____:007::8894508:8886009:28:2426:20221209,Ath,3245,,10955,,1
308,000512,88____:007::8894508:8886009:28:2426:20211210,Ath,3245,,10956,,1
310,000033,88____:007::8894508:8814001:21:2342:20211203,Bruxelles-Midi,3245,,10957,,1
308,000219,88____:007::8894508:8886009:25:2426:20211217,Ath,3245,,10958,,1
311,000023,88____:079::8814258:8833001:26:707:20211210,Louvain,3255,,10959,,1
312,000378,88____:079::8814258:8811304:13:627:20221209,Landen,3255,,10960,,1
312,000378,88____:079::8811304:8833605:19:746:20221209,Landen,3255,,10960,,1
312,000513,88____:079::8811304:8833605:19:746:20211231,Landen,3255,,10961,,1
311,000023,88____:079::8814258:8833001:26:807:20211210,Louvain,3256,,10962,,1
312,000378,88____:079::8814258:8833605:31:846:20221209,Landen,3256,,10963,,1
313,000513,88____:079::8811304:8833605:19:846:20211231,Landen,3256,,10964,,1
311,000023,88____:079::8814258:8833001:26:907:20211210,Louvain,3257,,10965,,1
312,000378,88____:079::8814258:8833605:31:946:20221209,Landen,3257,,10966,,1
313,000513,88____:079::8811304:8833605:19:946:20211231,Landen,3257,,10967,,1
311,000023,88____:079::8814258:8833001:26:1007:20211210,Louvain,3258,,10968,,1
312,000378,88____:079::8814258:8833605:31:1046:20221209,Landen,3258,,10969,,1
313,000513,88____:079::8811304:8833605:19:1046:20211231,Landen,3258,,10970,,1
311,000023,88____:079::8814258:8833001:26:1107:20211210,Louvain,3259,,10971,,1
312,000378,88____:079::8814258:8833605:31:1146:20221209,Landen,3259,,10972,,1
313,000513,88____:079::8811304:8833605:19:1146:20211231,Landen,3259,,10973,,1
311,000023,88____:079::8814258:8833001:26:1207:20211210,Louvain,3260,,10974,,1
312,000378,88____:079::8814258:8833605:31:1246:20221209,Landen,3260,,10975,,1
313,000513,88____:079::8811304:8833605:19:1246:20211231,Landen,3260,,10976,,1
311,000023,88____:079::8814258:8833001:26:1307:20211210,Louvain,3261,,10977,,1
312,000378,88____:079::8814258:8833605:31:1346:20221209,Landen,3261,,10978,,1
313,000513,88____:079::8811304:8833605:19:1346:20211231,Landen,3261,,10979,,1
311,000023,88____:079::8814258:8833001:26:1407:20211210,Louvain,3262,,10980,,1
312,000378,88____:079::8814258:8833605:31:1446:20221209,Landen,3262,,10981,,1
313,000513,88____:079::8811304:8833605:19:1446:20211231,Landen,3262,,10982,,1
311,000023,88____:079::8814258:8833001:26:1507:20211210,Louvain,3263,,10983,,1
312,000378,88____:079::8814258:8833605:31:1546:20221209,Landen,3263,,10984,,1
313,000513,88____:079::8811304:8833605:19:1546:20211231,Landen,3263,,10985,,1
311,000023,88____:079::8814258:8833001:26:1607:20211210,Louvain,3264,,10986,,1
312,000378,88____:079::8814258:8811304:13:1527:20221209,Landen,3264,,10987,,1
312,000378,88____:079::8811304:8833605:19:1646:20221209,Landen,3264,,10987,,1
312,000513,88____:079::8811304:8833605:19:1646:20211231,Landen,3264,,10988,,1
312,000023,88____:079::8814258:8833605:31:1746:20211210,Landen,3265,,10989,,1
312,000378,88____:079::8814258:8833605:31:1746:20221209,Landen,3265,,10990,,1
313,000513,88____:079::8811304:8833605:19:1746:20211231,Landen,3265,,10991,,1
312,000023,88____:079::8814258:8833605:31:1846:20211210,Landen,3266,,10992,,1
312,000378,88____:079::8814258:8833605:31:1846:20221209,Landen,3266,,10993,,1
313,000513,88____:079::8811304:8833605:19:1846:20211231,Landen,3266,,10994,,1
311,000023,88____:079::8814258:8833001:26:1907:20211210,Louvain,3267,,10995,,1
312,000378,88____:079::8814258:8833605:31:1946:20221209,Landen,3267,,10996,,1
313,000513,88____:079::8811304:8833605:19:1946:20211231,Landen,3267,,10997,,1
311,000023,88____:079::8814258:8833001:26:2007:20211210,Louvain,3268,,10998,,1
312,000378,88____:079::8814258:8833605:31:2046:20221209,Landen,3268,,10999,,1
313,000513,88____:079::8811304:8833605:19:2046:20211231,Landen,3268,,11000,,1
311,000023,88____:079::8814258:8833001:26:2107:20211210,Louvain,3269,,11001,,1
312,000378,88____:079::8814258:8833605:31:2146:20221209,Landen,3269,,11002,,1
313,000513,88____:079::8811304:8833605:19:2146:20211231,Landen,3269,,11003,,1
311,000023,88____:079::8814258:8833001:26:2207:20211210,Louvain,3270,,11004,,1
311,000378,88____:079::8814258:8833001:26:2207:20221209,Louvain,3270,,11005,,1
314,000513,88____:079::8811304:8833001:14:2207:20211231,Louvain,3270,,11006,,1
311,000514,88____:079::8833001:8814258:26:708:20221209,Braine-L Alleud,3277,,11007,,1
314,000513,88____:079::8833001:8811304:14:630:20211231,Bruxelles-Luxembourg,3277,,11008,,1
312,000514,88____:079::8833605:8814258:31:808:20221209,Braine-L Alleud,3278,,11009,,1
313,000513,88____:079::8833605:8811304:19:730:20211231,Bruxelles-Luxembourg,3278,,11010,,1
312,000514,88____:079::8833605:8814258:31:908:20221209,Braine-L Alleud,3279,,11011,,1
313,000513,88____:079::8833605:8811304:19:830:20211231,Bruxelles-Luxembourg,3279,,11012,,1
312,000378,88____:079::8833605:8833001:6:845:20221209,Braine-L Alleud,3280,,11013,,1
312,000378,88____:079::8833001:8814258:26:1008:20221209,Braine-L Alleud,3280,,11013,,1
312,000023,88____:079::8833001:8814258:26:1008:20211210,Braine-L Alleud,3280,,11014,,1
313,000513,88____:079::8833605:8811304:19:930:20211231,Bruxelles-Luxembourg,3280,,11015,,1
312,000378,88____:079::8833605:8833001:6:945:20221209,Braine-L Alleud,3281,,11016,,1
312,000378,88____:079::8833001:8814258:26:1108:20221209,Braine-L Alleud,3281,,11016,,1
312,000023,88____:079::8833001:8814258:26:1108:20211210,Braine-L Alleud,3281,,11017,,1
313,000513,88____:079::8833605:8811304:19:1030:20211231,Bruxelles-Luxembourg,3281,,11018,,1
312,000378,88____:079::8833605:8833001:6:1045:20221209,Braine-L Alleud,3282,,11019,,1
312,000378,88____:079::8833001:8814258:26:1208:20221209,Braine-L Alleud,3282,,11019,,1
312,000023,88____:079::8833001:8814258:26:1208:20211210,Braine-L Alleud,3282,,11020,,1
313,000513,88____:079::8833605:8811304:19:1130:20211231,Bruxelles-Luxembourg,3282,,11021,,1
312,000378,88____:079::8833605:8833001:6:1145:20221209,Braine-L Alleud,3283,,11022,,1
312,000378,88____:079::8833001:8814258:26:1308:20221209,Braine-L Alleud,3283,,11022,,1
312,000023,88____:079::8833001:8814258:26:1308:20211210,Braine-L Alleud,3283,,11023,,1
313,000513,88____:079::8833605:8811304:19:1230:20211231,Bruxelles-Luxembourg,3283,,11024,,1
312,000378,88____:079::8833605:8833001:6:1245:20221209,Braine-L Alleud,3284,,11025,,1
312,000378,88____:079::8833001:8814258:26:1408:20221209,Braine-L Alleud,3284,,11025,,1
312,000023,88____:079::8833001:8814258:26:1408:20211210,Braine-L Alleud,3284,,11026,,1
313,000513,88____:079::8833605:8811304:19:1330:20211231,Bruxelles-Luxembourg,3284,,11027,,1
312,000378,88____:079::8833605:8833001:6:1345:20221209,Braine-L Alleud,3285,,11028,,1
312,000378,88____:079::8833001:8814258:26:1508:20221209,Braine-L Alleud,3285,,11028,,1
312,000023,88____:079::8833001:8814258:26:1508:20211210,Braine-L Alleud,3285,,11029,,1
313,000513,88____:079::8833605:8811304:19:1430:20211231,Bruxelles-Luxembourg,3285,,11030,,1
312,000378,88____:079::8833605:8833001:6:1445:20221209,Braine-L Alleud,3286,,11031,,1
312,000378,88____:079::8833001:8814258:26:1608:20221209,Braine-L Alleud,3286,,11031,,1
312,000023,88____:079::8833001:8814258:26:1608:20211210,Braine-L Alleud,3286,,11032,,1
313,000513,88____:079::8833605:8811304:19:1530:20211231,Bruxelles-Luxembourg,3286,,11033,,1
312,000378,88____:079::8833605:8833001:6:1545:20221209,Braine-L Alleud,3287,,11034,,1
312,000378,88____:079::8833001:8814258:26:1708:20221209,Braine-L Alleud,3287,,11034,,1
312,000023,88____:079::8833001:8814258:26:1708:20211210,Braine-L Alleud,3287,,11035,,1
313,000513,88____:079::8833605:8811304:19:1630:20211231,Bruxelles-Luxembourg,3287,,11036,,1
311,000023,88____:079::8833001:8814258:26:1808:20211210,Braine-L Alleud,3288,,11037,,1
312,000378,88____:079::8833605:8814258:31:1808:20221209,Braine-L Alleud,3288,,11038,,1
313,000513,88____:079::8833605:8811304:19:1730:20211231,Bruxelles-Luxembourg,3288,,11039,,1
312,000378,88____:079::8833605:8833001:6:1745:20221209,Braine-L Alleud,3289,,11040,,1
312,000378,88____:079::8833001:8814258:26:1908:20221209,Braine-L Alleud,3289,,11040,,1
312,000023,88____:079::8833001:8814258:26:1908:20211210,Braine-L Alleud,3289,,11041,,1
313,000513,88____:079::8833605:8811304:19:1830:20211231,Bruxelles-Luxembourg,3289,,11042,,1
311,000023,88____:079::8833001:8814258:26:2008:20211210,Braine-L Alleud,3290,,11043,,1
312,000378,88____:079::8833605:8814258:31:2008:20221209,Braine-L Alleud,3290,,11044,,1
313,000513,88____:079::8833605:8811304:19:1930:20211231,Bruxelles-Luxembourg,3290,,11045,,1
311,000023,88____:079::8833001:8814258:26:2108:20211210,Braine-L Alleud,3291,,11046,,1
312,000378,88____:079::8833605:8814258:31:2109:20221209,Braine-L Alleud,3291,,11047,,1
313,000513,88____:079::8833605:8811304:19:2030:20211231,Bruxelles-Luxembourg,3291,,11048,,1
311,000023,88____:079::8833001:8814258:26:2208:20211210,Braine-L Alleud,3292,,11049,,1
312,000378,88____:079::8833605:8814258:31:2209:20221209,Braine-L Alleud,3292,,11050,,1
313,000513,88____:079::8833605:8811304:19:2130:20211231,Bruxelles-Luxembourg,3292,,11051,,1
295,000149,88____:007::8814001:8821006:20:623:20211206,Anvers-Central,3305,,11052,,1
295,000108,88____:007::8814001:8821006:20:623:20221209,Anvers-Central,3305,,11053,,1
295,000147,88____:007::8814001:8821006:20:623:20211210,Anvers-Central,3305,,11054,,1
295,000515,88____:007::8814001:8821006:20:720:20221210,Anvers-Central,3306,,11055,,1
295,000023,88____:007::8814001:8821006:20:723:20211210,Anvers-Central,3306,,11056,,1
295,000038,88____:007::8814001:8821006:20:720:20211128,Anvers-Central,3306,,11057,,1
295,000002,88____:007::8814001:8821006:20:720:20211205,Anvers-Central,3306,,11058,,1
295,000108,88____:007::8814001:8821006:20:723:20221209,Anvers-Central,3306,,11059,,1
295,000003,88____:007::8814001:8821006:20:720:20211114,Anvers-Central,3306,,11060,,1
295,000500,88____:007::8814001:8821006:20:720:20211212,Anvers-Central,3306,,11061,,1
295,000515,88____:007::8814001:8821006:20:820:20221210,Anvers-Central,3307,,11062,,1
295,000023,88____:007::8814001:8821006:20:823:20211210,Anvers-Central,3307,,11063,,1
295,000038,88____:007::8814001:8821006:20:820:20211128,Anvers-Central,3307,,11064,,1
295,000500,88____:007::8814001:8821006:20:820:20211212,Anvers-Central,3307,,11065,,1
295,000108,88____:007::8814001:8821006:20:823:20221209,Anvers-Central,3307,,11066,,1
295,000003,88____:007::8814001:8821006:20:820:20211114,Anvers-Central,3307,,11067,,1
295,000002,88____:007::8814001:8821006:20:820:20211205,Anvers-Central,3307,,11068,,1
295,000515,88____:007::8814001:8821006:20:920:20221210,Anvers-Central,3308,,11069,,1
295,000023,88____:007::8814001:8821006:20:923:20211210,Anvers-Central,3308,,11070,,1
295,000038,88____:007::8814001:8821006:20:920:20211128,Anvers-Central,3308,,11071,,1
295,000500,88____:007::8814001:8821006:20:920:20211212,Anvers-Central,3308,,11072,,1
295,000108,88____:007::8814001:8821006:20:923:20221209,Anvers-Central,3308,,11073,,1
295,000003,88____:007::8814001:8821006:20:920:20211114,Anvers-Central,3308,,11074,,1
295,000002,88____:007::8814001:8821006:20:920:20211205,Anvers-Central,3308,,11075,,1
295,000015,88____:007::8814001:8821006:20:1020:20211121,Anvers-Central,3309,,11076,,1
295,000023,88____:007::8814001:8821006:20:1023:20211210,Anvers-Central,3309,,11077,,1
295,000003,88____:007::8814001:8821006:20:1020:20211114,Anvers-Central,3309,,11078,,1
295,000038,88____:007::8814001:8821006:20:1020:20211128,Anvers-Central,3309,,11079,,1
295,000500,88____:007::8814001:8821006:20:1020:20211212,Anvers-Central,3309,,11080,,1
295,000408,88____:007::8814001:8821006:20:1020:20221210,Anvers-Central,3309,,11081,,1
295,000108,88____:007::8814001:8821006:20:1023:20221209,Anvers-Central,3309,,11082,,1
295,000002,88____:007::8814001:8821006:20:1020:20211205,Anvers-Central,3309,,11083,,1
295,000444,88____:007::8814001:8821006:20:1120:20221210,Anvers-Central,3310,,11084,,1
295,000023,88____:007::8814001:8821006:20:1123:20211210,Anvers-Central,3310,,11085,,1
295,000500,88____:007::8814001:8821006:20:1120:20211212,Anvers-Central,3310,,11086,,1
295,000108,88____:007::8814001:8821006:20:1123:20221209,Anvers-Central,3310,,11087,,1
295,000003,88____:007::8814001:8821006:20:1120:20211114,Anvers-Central,3310,,11088,,1
295,000002,88____:007::8814001:8821006:20:1120:20211205,Anvers-Central,3310,,11089,,1
295,000515,88____:007::8814001:8821006:20:1220:20221210,Anvers-Central,3311,,11090,,1
295,000023,88____:007::8814001:8821006:20:1223:20211210,Anvers-Central,3311,,11091,,1
295,000038,88____:007::8814001:8821006:20:1220:20211128,Anvers-Central,3311,,11092,,1
295,000077,88____:007::8814001:8821006:20:1220:20211211,Anvers-Central,3311,,11093,,1
295,000108,88____:007::8814001:8821006:20:1223:20221209,Anvers-Central,3311,,11094,,1
295,000003,88____:007::8814001:8821006:20:1220:20211114,Anvers-Central,3311,,11095,,1
295,000076,88____:007::8814001:8821006:20:1220:20211212,Anvers-Central,3311,,11096,,1
295,000002,88____:007::8814001:8821006:20:1220:20211205,Anvers-Central,3311,,11097,,1
295,000515,88____:007::8814001:8821006:20:1320:20221210,Anvers-Central,3312,,11098,,1
295,000023,88____:007::8814001:8821006:20:1323:20211210,Anvers-Central,3312,,11099,,1
295,000038,88____:007::8814001:8821006:20:1320:20211128,Anvers-Central,3312,,11100,,1
295,000500,88____:007::8814001:8821006:20:1320:20211212,Anvers-Central,3312,,11101,,1
295,000108,88____:007::8814001:8821006:20:1323:20221209,Anvers-Central,3312,,11102,,1
295,000003,88____:007::8814001:8821006:20:1320:20211114,Anvers-Central,3312,,11103,,1
295,000002,88____:007::8814001:8821006:20:1320:20211205,Anvers-Central,3312,,11104,,1
295,000515,88____:007::8814001:8821006:20:1420:20221210,Anvers-Central,3313,,11105,,1
295,000023,88____:007::8814001:8821006:20:1423:20211210,Anvers-Central,3313,,11106,,1
295,000038,88____:007::8814001:8821006:20:1420:20211128,Anvers-Central,3313,,11107,,1
295,000500,88____:007::8814001:8821006:20:1420:20211212,Anvers-Central,3313,,11108,,1
295,000108,88____:007::8814001:8821006:20:1423:20221209,Anvers-Central,3313,,11109,,1
295,000003,88____:007::8814001:8821006:20:1420:20211114,Anvers-Central,3313,,11110,,1
295,000002,88____:007::8814001:8821006:20:1420:20211205,Anvers-Central,3313,,11111,,1
295,000515,88____:007::8814001:8821006:20:1520:20221210,Anvers-Central,3314,,11112,,1
295,000023,88____:007::8814001:8821006:20:1523:20211210,Anvers-Central,3314,,11113,,1
295,000038,88____:007::8814001:8821006:20:1520:20211128,Anvers-Central,3314,,11114,,1
295,000500,88____:007::8814001:8821006:20:1520:20211212,Anvers-Central,3314,,11115,,1
295,000108,88____:007::8814001:8821006:20:1523:20221209,Anvers-Central,3314,,11116,,1
295,000003,88____:007::8814001:8821006:20:1520:20211114,Anvers-Central,3314,,11117,,1
295,000002,88____:007::8814001:8821006:20:1520:20211205,Anvers-Central,3314,,11118,,1
295,000515,88____:007::8814001:8821006:20:1620:20221210,Anvers-Central,3315,,11119,,1
295,000023,88____:007::8814001:8821006:20:1623:20211210,Anvers-Central,3315,,11120,,1
295,000038,88____:007::8814001:8821006:20:1620:20211128,Anvers-Central,3315,,11121,,1
295,000500,88____:007::8814001:8821006:20:1620:20211212,Anvers-Central,3315,,11122,,1
295,000108,88____:007::8814001:8821006:20:1623:20221209,Anvers-Central,3315,,11123,,1
295,000003,88____:007::8814001:8821006:20:1620:20211114,Anvers-Central,3315,,11124,,1
295,000002,88____:007::8814001:8821006:20:1620:20211205,Anvers-Central,3315,,11125,,1
295,000515,88____:007::8814001:8821006:20:1720:20221210,Anvers-Central,3316,,11126,,1
295,000023,88____:007::8814001:8821006:20:1723:20211210,Anvers-Central,3316,,11127,,1
295,000038,88____:007::8814001:8821006:20:1720:20211128,Anvers-Central,3316,,11128,,1
295,000500,88____:007::8814001:8821006:20:1720:20211212,Anvers-Central,3316,,11129,,1
295,000108,88____:007::8814001:8821006:20:1723:20221209,Anvers-Central,3316,,11130,,1
295,000003,88____:007::8814001:8821006:20:1720:20211114,Anvers-Central,3316,,11131,,1
295,000002,88____:007::8814001:8821006:20:1720:20211205,Anvers-Central,3316,,11132,,1
295,000015,88____:007::8814001:8821006:20:1820:20211121,Anvers-Central,3317,,11133,,1
295,000023,88____:007::8814001:8821006:20:1823:20211210,Anvers-Central,3317,,11134,,1
295,000038,88____:007::8814001:8821006:20:1820:20211128,Anvers-Central,3317,,11135,,1
295,000077,88____:007::8814001:8821006:20:1820:20211211,Anvers-Central,3317,,11136,,1
295,000408,88____:007::8814001:8821006:20:1820:20221210,Anvers-Central,3317,,11137,,1
295,000108,88____:007::8814001:8821006:20:1823:20221209,Anvers-Central,3317,,11138,,1
295,000003,88____:007::8814001:8821006:20:1820:20211114,Anvers-Central,3317,,11139,,1
295,000076,88____:007::8814001:8821006:20:1820:20211212,Anvers-Central,3317,,11140,,1
295,000002,88____:007::8814001:8821006:20:1820:20211205,Anvers-Central,3317,,11141,,1
295,000515,88____:007::8814001:8821006:20:1920:20221210,Anvers-Central,3318,,11142,,1
295,000023,88____:007::8814001:8821006:20:1923:20211210,Anvers-Central,3318,,11143,,1
295,000038,88____:007::8814001:8821006:20:1920:20211128,Anvers-Central,3318,,11144,,1
295,000500,88____:007::8814001:8821006:20:1920:20211212,Anvers-Central,3318,,11145,,1
295,000108,88____:007::8814001:8821006:20:1923:20221209,Anvers-Central,3318,,11146,,1
295,000003,88____:007::8814001:8821006:20:1920:20211114,Anvers-Central,3318,,11147,,1
295,000002,88____:007::8814001:8821006:20:1920:20211205,Anvers-Central,3318,,11148,,1
295,000515,88____:007::8814001:8821006:20:2020:20221210,Anvers-Central,3319,,11149,,1
295,000023,88____:007::8814001:8821006:20:2023:20211210,Anvers-Central,3319,,11150,,1
295,000038,88____:007::8814001:8821006:20:2020:20211128,Anvers-Central,3319,,11151,,1
295,000077,88____:007::8814001:8821006:20:2020:20211211,Anvers-Central,3319,,11152,,1
295,000108,88____:007::8814001:8821006:20:2023:20221209,Anvers-Central,3319,,11153,,1
295,000003,88____:007::8814001:8821006:20:2020:20211114,Anvers-Central,3319,,11154,,1
295,000076,88____:007::8814001:8821006:20:2020:20211212,Anvers-Central,3319,,11155,,1
295,000002,88____:007::8814001:8821006:20:2020:20211205,Anvers-Central,3319,,11156,,1
295,000515,88____:007::8814001:8821006:20:2120:20221210,Anvers-Central,3320,,11157,,1
295,000038,88____:007::8814001:8821006:20:2120:20211128,Anvers-Central,3320,,11158,,1
295,000500,88____:007::8814001:8821006:20:2120:20211212,Anvers-Central,3320,,11159,,1
295,000003,88____:007::8814001:8821006:20:2120:20211114,Anvers-Central,3320,,11160,,1
295,000002,88____:007::8814001:8821006:20:2120:20211205,Anvers-Central,3320,,11161,,1
295,000015,88____:007::8814001:8821006:20:2220:20211121,Anvers-Central,3321,,11162,,1
295,000038,88____:007::8814001:8821006:20:2220:20211128,Anvers-Central,3321,,11163,,1
295,000003,88____:007::8814001:8821006:20:2220:20211114,Anvers-Central,3321,,11164,,1
295,000500,88____:007::8814001:8821006:20:2220:20211212,Anvers-Central,3321,,11165,,1
295,000408,88____:007::8814001:8821006:20:2220:20221210,Anvers-Central,3321,,11166,,1
295,000002,88____:007::8814001:8821006:20:2220:20211205,Anvers-Central,3321,,11167,,1
295,000516,88____:007::8814001:8821006:20:2320:20221210,Anvers-Central,3322,,11168,,1
295,000500,88____:007::8814001:8821006:20:2320:20211212,Anvers-Central,3322,,11169,,1
295,000003,88____:007::8814001:8821006:20:2320:20211114,Anvers-Central,3322,,11170,,1
295,000024,88____:007::8814001:8821006:20:2320:20220108,Anvers-Central,3322,,11171,,1
295,000002,88____:007::8814001:8821006:20:2320:20211205,Anvers-Central,3322,,11172,,1
295,000515,88____:007::8814001:8821006:20:2420:20221210,Anvers-Central,3323,,11173,,1
295,000038,88____:007::8814001:8821006:20:2420:20211128,Anvers-Central,3323,,11174,,1
295,000500,88____:007::8814001:8821006:20:2420:20211212,Anvers-Central,3323,,11175,,1
295,000003,88____:007::8814001:8821006:20:2420:20211114,Anvers-Central,3323,,11176,,1
295,000002,88____:007::8814001:8821006:20:2420:20211205,Anvers-Central,3323,,11177,,1
